,credit_volume,credit_agreement_total_volume,credit_tranch_date,agreement_code,creditor,credit_contract,date,transh_id,contract_title,credit_amount,credit_annual_rate,amount,tranch_year,year,quarter,month_first_date
3010,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2022-11-01,41,Генеральное соглашение о кредитовании 117,566577229,9.020858563148547,478793,2022,2022,4,2022-11-01
3011,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2022-12-01,41,Генеральное соглашение о кредитовании 117,125429714,17.649081219835765,1869351,2022,2022,4,2022-12-01
3012,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-01-01,41,Генеральное соглашение о кредитовании 117,104861107,14.7382765096471,165101,2022,2023,1,2023-01-01
3013,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-02-01,41,Генеральное соглашение о кредитовании 117,90009205,7.195984369823296,753747,2022,2023,1,2023-02-01
3014,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-03-01,41,Генеральное соглашение о кредитовании 117,237862269,9.65133882928178,1704843,2022,2023,1,2023-03-01
3015,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-04-01,41,Генеральное соглашение о кредитовании 117,596176856,13.038625951857416,1506184,2022,2023,2,2023-04-01
3016,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-05-01,41,Генеральное соглашение о кредитовании 117,782268375,11.341852404728744,860126,2022,2023,2,2023-05-01
3017,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-06-01,41,Генеральное соглашение о кредитовании 117,810175831,17.333027584237275,1495752,2022,2023,2,2023-06-01
3018,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-07-01,41,Генеральное соглашение о кредитовании 117,462412262,13.794455448546982,1900072,2022,2023,3,2023-07-01
3019,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-08-01,41,Генеральное соглашение о кредитовании 117,302606917,14.827877731999367,934975,2022,2023,3,2023-08-01
3020,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-09-01,41,Генеральное соглашение о кредитовании 117,814652287,12.449508434998988,1009174,2022,2023,3,2023-09-01
3021,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-10-01,41,Генеральное соглашение о кредитовании 117,549406578,14.047590478920988,483052,2022,2023,4,2023-10-01
3022,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-11-01,41,Генеральное соглашение о кредитовании 117,556130367,16.833679320112303,1517137,2022,2023,4,2023-11-01
3023,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-12-01,41,Генеральное соглашение о кредитовании 117,546090347,9.371991181427326,385595,2022,2023,4,2023-12-01
3024,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-01-01,41,Генеральное соглашение о кредитовании 117,361684552,9.645439701942824,1264063,2022,2024,1,2024-01-01
3025,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-02-01,41,Генеральное соглашение о кредитовании 117,687985420,7.659462873985226,1181070,2022,2024,1,2024-02-01
3026,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-03-01,41,Генеральное соглашение о кредитовании 117,575680334,13.225991800549107,1842386,2022,2024,1,2024-03-01
3027,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-04-01,41,Генеральное соглашение о кредитовании 117,138667312,14.172596771993934,1992433,2022,2024,2,2024-04-01
3028,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-05-01,41,Генеральное соглашение о кредитовании 117,768901277,14.714748306073364,1343790,2022,2024,2,2024-05-01
3029,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-06-01,41,Генеральное соглашение о кредитовании 117,81967955,10.168495822835729,1502383,2022,2024,2,2024-06-01
3030,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-07-01,41,Генеральное соглашение о кредитовании 117,178710457,8.207074822557406,759358,2022,2024,3,2024-07-01
3031,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-08-01,41,Генеральное соглашение о кредитовании 117,455589154,12.908550117710396,1386856,2022,2024,3,2024-08-01
3032,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-09-01,41,Генеральное соглашение о кредитовании 117,141349630,16.964653511417914,1215623,2022,2024,3,2024-09-01
3033,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-10-01,41,Генеральное соглашение о кредитовании 117,256874076,13.991340442164873,1600994,2022,2024,4,2024-10-01
3034,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-11-01,41,Генеральное соглашение о кредитовании 117,637811814,7.930438661909249,808723,2022,2024,4,2024-11-01
3035,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-12-01,41,Генеральное соглашение о кредитовании 117,537214140,14.191416861717046,1331575,2022,2024,4,2024-12-01
3036,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-01-01,41,Генеральное соглашение о кредитовании 117,164889391,9.852911118058442,1061962,2022,2025,1,2025-01-01
3037,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-02-01,41,Генеральное соглашение о кредитовании 117,176346849,16.004372501907767,440518,2022,2025,1,2025-02-01
3038,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-03-01,41,Генеральное соглашение о кредитовании 117,268905306,16.455439997337116,1637242,2022,2025,1,2025-03-01
3039,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-04-01,41,Генеральное соглашение о кредитовании 117,107989577,11.858114208244391,1706897,2022,2025,2,2025-04-01
3040,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-05-01,41,Генеральное соглашение о кредитовании 117,566763898,7.798311303232848,95357,2022,2025,2,2025-05-01
3041,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-06-01,41,Генеральное соглашение о кредитовании 117,85294212,7.563990714314868,1613740,2022,2025,2,2025-06-01
3042,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-07-01,41,Генеральное соглашение о кредитовании 117,233808025,9.220595228695553,1386722,2022,2025,3,2025-07-01
3043,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-08-01,41,Генеральное соглашение о кредитовании 117,125782251,9.48549429934939,1531778,2022,2025,3,2025-08-01
3044,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-09-01,41,Генеральное соглашение о кредитовании 117,801300158,8.307619257471659,1872910,2022,2025,3,2025-09-01
3045,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-10-01,41,Генеральное соглашение о кредитовании 117,336987611,13.731627052719531,1620566,2022,2025,4,2025-10-01
3046,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-11-01,41,Генеральное соглашение о кредитовании 117,815374756,7.4696171921021,1011716,2022,2025,4,2025-11-01
3047,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-12-01,41,Генеральное соглашение о кредитовании 117,540043694,17.20567855616131,1318619,2022,2025,4,2025-12-01
3048,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-01-01,41,Генеральное соглашение о кредитовании 117,659202640,12.8288496249081,736805,2022,2026,1,2026-01-01
3049,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-02-01,41,Генеральное соглашение о кредитовании 117,361953720,17.687634878023264,1273668,2022,2026,1,2026-02-01
3050,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-03-01,41,Генеральное соглашение о кредитовании 117,430460889,12.232505218510447,912240,2022,2026,1,2026-03-01
3051,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-04-01,41,Генеральное соглашение о кредитовании 117,181527801,8.306766668671138,696142,2022,2026,2,2026-04-01
3052,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-05-01,41,Генеральное соглашение о кредитовании 117,236874250,12.31821699759867,1500973,2022,2026,2,2026-05-01
3053,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-06-01,41,Генеральное соглашение о кредитовании 117,220037337,14.029341158647885,1845143,2022,2026,2,2026-06-01
3054,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-07-01,41,Генеральное соглашение о кредитовании 117,249132583,14.579179914386005,1131709,2022,2026,3,2026-07-01
3055,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-08-01,41,Генеральное соглашение о кредитовании 117,411957312,10.984173805372295,698308,2022,2026,3,2026-08-01
3056,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-09-01,41,Генеральное соглашение о кредитовании 117,185631536,8.303028540306908,1640875,2022,2026,3,2026-09-01
3057,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-10-01,41,Генеральное соглашение о кредитовании 117,405711663,8.61158729412406,1245149,2022,2026,4,2026-10-01
3058,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-11-01,41,Генеральное соглашение о кредитовании 117,257378862,16.40247035249088,755684,2022,2026,4,2026-11-01
3059,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-12-01,41,Генеральное соглашение о кредитовании 117,321513203,9.121883941109159,1895993,2022,2026,4,2026-12-01
3060,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2027-01-01,41,Генеральное соглашение о кредитовании 117,514383303,11.606000964190207,1937271,2022,2027,1,2027-01-01
3061,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2027-02-01,41,Генеральное соглашение о кредитовании 117,819129602,8.458237819866829,813968,2022,2027,1,2027-02-01
3062,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2027-03-01,41,Генеральное соглашение о кредитовании 117,621083856,17.684093804265277,1381555,2022,2027,1,2027-03-01
3063,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2027-04-01,41,Генеральное соглашение о кредитовании 117,78318531,14.952915697802352,348708,2022,2027,2,2027-04-01
3064,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2027-05-01,41,Генеральное соглашение о кредитовании 117,718939273,7.031913521105436,1274522,2022,2027,2,2027-05-01
3065,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2027-06-01,41,Генеральное соглашение о кредитовании 117,573371209,16.984373680339427,511895,2022,2027,2,2027-06-01
3066,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2027-07-01,41,Генеральное соглашение о кредитовании 117,620908648,15.012714583588863,1230311,2022,2027,3,2027-07-01
3067,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2027-08-01,41,Генеральное соглашение о кредитовании 117,456617223,14.093337417047643,37866,2022,2027,3,2027-08-01
3068,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2027-09-01,41,Генеральное соглашение о кредитовании 117,69923557,16.506171660428052,1417959,2022,2027,3,2027-09-01
3069,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2027-10-01,41,Генеральное соглашение о кредитовании 117,488049358,10.12008119654469,1930719,2022,2027,4,2027-10-01
3070,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2027-11-01,41,Генеральное соглашение о кредитовании 117,561349305,15.36771834736116,1525926,2022,2027,4,2027-11-01
3071,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2027-12-01,41,Генеральное соглашение о кредитовании 117,398003395,16.070107504886117,1143188,2022,2027,4,2027-12-01
3072,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2028-01-01,41,Генеральное соглашение о кредитовании 117,97530991,13.517693167751348,1430046,2022,2028,1,2028-01-01
3073,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2028-02-01,41,Генеральное соглашение о кредитовании 117,240771189,16.90192300856026,1663261,2022,2028,1,2028-02-01
3074,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2028-03-01,41,Генеральное соглашение о кредитовании 117,125943707,12.568736428003241,1099038,2022,2028,1,2028-03-01
3075,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2022-01-01,42,Генеральное соглашение о кредитовании 117,571496702,15.121224626852817,1900577,2022,2022,1,2022-01-01
3076,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2022-02-01,42,Генеральное соглашение о кредитовании 117,342668884,15.625002810707247,1035510,2022,2022,1,2022-02-01
3077,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2022-03-01,42,Генеральное соглашение о кредитовании 117,712531551,11.5224064080472,1461168,2022,2022,1,2022-03-01
3078,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2022-04-01,42,Генеральное соглашение о кредитовании 117,336542215,13.086245073513805,113661,2022,2022,2,2022-04-01
3079,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2022-05-01,42,Генеральное соглашение о кредитовании 117,482765828,17.70022429391734,972090,2022,2022,2,2022-05-01
3080,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2022-06-01,42,Генеральное соглашение о кредитовании 117,696200194,13.586495049639804,901319,2022,2022,2,2022-06-01
3081,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2022-07-01,42,Генеральное соглашение о кредитовании 117,818133405,16.981265547445595,737663,2022,2022,3,2022-07-01
3082,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2022-08-01,42,Генеральное соглашение о кредитовании 117,732318013,15.952377438744554,1813938,2022,2022,3,2022-08-01
3083,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2022-09-01,42,Генеральное соглашение о кредитовании 117,64814516,16.194742038194676,1328263,2022,2022,3,2022-09-01
3084,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2022-10-01,42,Генеральное соглашение о кредитовании 117,91225846,15.277463586019332,1909822,2022,2022,4,2022-10-01
3085,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2022-11-01,42,Генеральное соглашение о кредитовании 117,455958887,8.752987257112945,877525,2022,2022,4,2022-11-01
3086,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2022-12-01,42,Генеральное соглашение о кредитовании 117,679177008,13.327700791352326,1771802,2022,2022,4,2022-12-01
3087,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-01-01,42,Генеральное соглашение о кредитовании 117,180923178,11.467072892496995,458511,2022,2023,1,2023-01-01
3088,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-02-01,42,Генеральное соглашение о кредитовании 117,261909354,14.466272242678679,1066048,2022,2023,1,2023-02-01
3089,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-03-01,42,Генеральное соглашение о кредитовании 117,780180968,7.738369215184261,1894414,2022,2023,1,2023-03-01
3090,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-04-01,42,Генеральное соглашение о кредитовании 117,790405219,15.266154175320596,922264,2022,2023,2,2023-04-01
3091,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-05-01,42,Генеральное соглашение о кредитовании 117,129891401,17.931448824424734,1292822,2022,2023,2,2023-05-01
3092,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-06-01,42,Генеральное соглашение о кредитовании 117,803490132,13.650632187806824,483747,2022,2023,2,2023-06-01
3093,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-07-01,42,Генеральное соглашение о кредитовании 117,839159678,16.008763374654606,445707,2022,2023,3,2023-07-01
3094,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-08-01,42,Генеральное соглашение о кредитовании 117,201512888,16.90812217598947,429267,2022,2023,3,2023-08-01
3095,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-09-01,42,Генеральное соглашение о кредитовании 117,454249948,17.129078726907828,579906,2022,2023,3,2023-09-01
3096,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-10-01,42,Генеральное соглашение о кредитовании 117,559632185,11.288325247866885,460048,2022,2023,4,2023-10-01
3097,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-11-01,42,Генеральное соглашение о кредитовании 117,533199207,15.381721874912746,1968696,2022,2023,4,2023-11-01
3098,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2023-12-01,42,Генеральное соглашение о кредитовании 117,253576435,7.524851468797561,1402374,2022,2023,4,2023-12-01
3099,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-01-01,42,Генеральное соглашение о кредитовании 117,630291135,9.056645747123566,810929,2022,2024,1,2024-01-01
3100,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-02-01,42,Генеральное соглашение о кредитовании 117,324042653,14.18525563655106,336654,2022,2024,1,2024-02-01
3101,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-03-01,42,Генеральное соглашение о кредитовании 117,514862671,10.087874305685567,902768,2022,2024,1,2024-03-01
3102,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-04-01,42,Генеральное соглашение о кредитовании 117,780847143,10.799815388139198,1224891,2022,2024,2,2024-04-01
3103,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-05-01,42,Генеральное соглашение о кредитовании 117,350665773,12.968404234497111,1818380,2022,2024,2,2024-05-01
3104,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-06-01,42,Генеральное соглашение о кредитовании 117,494520758,15.105559255679566,1052141,2022,2024,2,2024-06-01
3105,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-07-01,42,Генеральное соглашение о кредитовании 117,624390326,11.220517933097671,1549047,2022,2024,3,2024-07-01
3106,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-08-01,42,Генеральное соглашение о кредитовании 117,246264735,16.359149857982384,1581818,2022,2024,3,2024-08-01
3107,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-09-01,42,Генеральное соглашение о кредитовании 117,256441413,13.633070397615132,495019,2022,2024,3,2024-09-01
3108,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-10-01,42,Генеральное соглашение о кредитовании 117,88554442,10.605302046178608,1320791,2022,2024,4,2024-10-01
3109,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-11-01,42,Генеральное соглашение о кредитовании 117,235585659,14.120095634075412,221096,2022,2024,4,2024-11-01
3110,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2024-12-01,42,Генеральное соглашение о кредитовании 117,549673360,9.287655583681506,835151,2022,2024,4,2024-12-01
3111,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-01-01,42,Генеральное соглашение о кредитовании 117,550269198,11.491374737268353,814639,2022,2025,1,2025-01-01
3112,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-02-01,42,Генеральное соглашение о кредитовании 117,475662133,8.678954694005371,1640927,2022,2025,1,2025-02-01
3113,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-03-01,42,Генеральное соглашение о кредитовании 117,780245329,12.955989582774627,719477,2022,2025,1,2025-03-01
3114,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-04-01,42,Генеральное соглашение о кредитовании 117,431322664,15.370632264924073,1649011,2022,2025,2,2025-04-01
3115,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-05-01,42,Генеральное соглашение о кредитовании 117,570665367,14.366534742745479,522641,2022,2025,2,2025-05-01
3116,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-06-01,42,Генеральное соглашение о кредитовании 117,524840963,9.119558963557468,1908579,2022,2025,2,2025-06-01
3117,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-07-01,42,Генеральное соглашение о кредитовании 117,383795504,17.679324397754804,511406,2022,2025,3,2025-07-01
3118,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-08-01,42,Генеральное соглашение о кредитовании 117,580169585,7.421388048318491,1108000,2022,2025,3,2025-08-01
3119,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-09-01,42,Генеральное соглашение о кредитовании 117,312533394,7.057129182074447,1591557,2022,2025,3,2025-09-01
3120,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-10-01,42,Генеральное соглашение о кредитовании 117,576147371,8.88957020643418,1484618,2022,2025,4,2025-10-01
3121,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-11-01,42,Генеральное соглашение о кредитовании 117,775747357,7.332506254043107,1680988,2022,2025,4,2025-11-01
3122,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2025-12-01,42,Генеральное соглашение о кредитовании 117,75872338,9.372324529479906,1455705,2022,2025,4,2025-12-01
3123,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-01-01,42,Генеральное соглашение о кредитовании 117,782603885,11.546942926402231,584050,2022,2026,1,2026-01-01
3124,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-02-01,42,Генеральное соглашение о кредитовании 117,84150367,7.812133474576937,352663,2022,2026,1,2026-02-01
3125,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-03-01,42,Генеральное соглашение о кредитовании 117,739107128,13.211241775979953,1548051,2022,2026,1,2026-03-01
3126,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-04-01,42,Генеральное соглашение о кредитовании 117,202154799,16.826303957007944,1773650,2022,2026,2,2026-04-01
3127,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-05-01,42,Генеральное соглашение о кредитовании 117,538710495,8.630255277863528,916872,2022,2026,2,2026-05-01
3128,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-06-01,42,Генеральное соглашение о кредитовании 117,809320712,12.886326168732037,775307,2022,2026,2,2026-06-01
3129,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-07-01,42,Генеральное соглашение о кредитовании 117,832051867,16.91511491735924,220235,2022,2026,3,2026-07-01
3130,190637835.8,5000000000,2022-09-16 18:13:58,Кредиты,Банк 3,Генеральное соглашение о кредитовании 117,2026-08-01,42,Генеральное соглашение о кредитовании 117,485226430,13.770601120453941,1434069,2022,2026,3,2026-08-01
